accession_id	length	is_complete	is_annotated	isolate_collection_date	location	region	submitter_country	release_date	update_date
kj803806.1	3215.0	none	true	2013	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803805.1	3215.0	none	true	2013	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803804.1	3215.0	none	true	2013	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803803.1	3215.0	none	true	2013	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803802.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803801.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803800.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803799.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803798.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803797.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803796.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803795.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803794.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803793.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803792.1	3203.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803791.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803790.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj790200.1	3215.0	none	true	2011-08-08	taiwan	asia	taiwan	2015-06-07t00:00:00z	2016-03-15t00:00:00z
kj790199.1	3215.0	none	true	2011-08-08	taiwan	asia	taiwan	2015-06-07t00:00:00z	2016-03-15t00:00:00z
kj410521.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410520.1	3236.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410519.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410518.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410517.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410516.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410515.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410514.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410513.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410512.1	3220.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410511.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410510.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410508.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410507.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410506.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410505.1	3206.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410504.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410503.1	3084.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410502.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410501.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410500.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410499.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410498.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410497.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410496.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410495.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410494.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410493.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410492.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410491.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410490.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
kj410489.1	3215.0	none	true	2012-01-24	hong kong	asia	china	2014-06-07t00:00:00z	2015-11-25t00:00:00z
lc036263.1	3215.0	none	true	2001-01-16	japan:miyagi	asia	japan	2015-09-25t00:00:00z	2015-09-25t00:00:00z
kt364721.1	3215.0	none	true	2014-08-15	myanmar	asia	myanmar	2015-10-19t00:00:00z	2015-10-19t00:00:00z
kt364720.1	3227.0	none	true	2014-08-15	myanmar	asia	myanmar	2015-10-19t00:00:00z	2015-10-19t00:00:00z
kt364719.1	3227.0	none	true	2014-08-15	myanmar	asia	myanmar	2015-10-19t00:00:00z	2015-10-19t00:00:00z
kt364718.1	3215.0	none	true	2014-08-15	myanmar	asia	myanmar	2015-10-19t00:00:00z	2015-10-19t00:00:00z
kt003704.1	3215.0	none	true	2011	india: northeast india	asia	india	2015-11-09t00:00:00z	2015-11-09t00:00:00z
kr232337.1	3215.0	none	true	2014-02-02	china	asia	china	2015-10-04t00:00:00z	2015-10-04t00:00:00z
kr184665.1	3207.0	none	true	2005-08-15	south korea	asia	south korea	2015-10-10t00:00:00z	2015-10-10t00:00:00z
kr184664.1	3207.0	none	true	2005-08-13	south korea	asia	south korea	2015-10-10t00:00:00z	2015-10-10t00:00:00z
kr184663.1	3207.0	none	true	2005-08-08	south korea	asia	south korea	2015-10-10t00:00:00z	2015-10-10t00:00:00z
kr184662.1	3207.0	none	true	2005-08-08	south korea	asia	south korea	2015-10-10t00:00:00z	2015-10-10t00:00:00z
kr184661.1	3207.0	none	true	2005-08-08	south korea	asia	south korea	2015-10-10t00:00:00z	2015-10-10t00:00:00z
kr184660.1	3207.0	none	true	2005-08-04	south korea	asia	south korea	2015-10-10t00:00:00z	2015-10-10t00:00:00z
kr152339.1	3215.0	none	true	2014-02-14	china	asia	china	2015-10-04t00:00:00z	2015-10-04t00:00:00z
kp274928.1	3221.0	none	true	2006	belgium	europe	belgium	2015-10-13t00:00:00z	2015-10-13t00:00:00z
kp274927.1	3221.0	none	true	2004	belgium	europe	belgium	2015-10-13t00:00:00z	2015-10-13t00:00:00z
kp274926.1	3251.0	none	true	2002	belgium	europe	belgium	2015-10-13t00:00:00z	2015-10-13t00:00:00z
kp274925.1	3221.0	none	true	2001	belgium	europe	belgium	2015-10-13t00:00:00z	2015-10-13t00:00:00z
km577671.1	3182.0	none	true	2006	iran	asia	belgium	2015-03-09t00:00:00z	2015-08-25t00:00:00z
km577670.1	3170.0	none	true	2006	iran	asia	belgium	2015-03-09t00:00:00z	2015-08-25t00:00:00z
km577669.1	3182.0	none	true	2006	iran	asia	belgium	2015-03-09t00:00:00z	2015-08-25t00:00:00z
km577668.1	3182.0	none	true	2006	iran	asia	belgium	2015-03-09t00:00:00z	2015-08-25t00:00:00z
km577667.1	3182.0	none	true	2006	iran	asia	belgium	2015-03-09t00:00:00z	2015-08-25t00:00:00z
km577666.1	3182.0	none	true	2006	iran	asia	belgium	2015-03-09t00:00:00z	2015-08-25t00:00:00z
km577665.1	3182.0	none	true	2006	iran	asia	belgium	2015-03-09t00:00:00z	2015-08-25t00:00:00z
km577664.1	3182.0	none	true	2006	iran	asia	belgium	2015-03-09t00:00:00z	2015-08-25t00:00:00z
km577663.1	3182.0	none	true	2006	iran	asia	belgium	2015-03-09t00:00:00z	2015-08-25t00:00:00z
km392084.1	3212.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392083.1	3215.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392082.1	3218.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392081.1	3216.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392080.1	3086.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392079.1	3214.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392078.1	3210.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392077.1	3214.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392076.1	3216.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392075.1	3151.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392074.1	3213.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392073.1	3218.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392072.1	3215.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
km392071.1	3104.0	none	true	2000	taiwan	asia	taiwan	2015-08-31t00:00:00z	2015-08-31t00:00:00z
kj803789.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803788.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803787.1	3203.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803786.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803785.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803784.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803783.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803782.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803781.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803780.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803779.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803778.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803777.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803776.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803775.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803774.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803773.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803772.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803771.1	3182.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803770.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803769.1	3194.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803768.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803767.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803766.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803765.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803764.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803763.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803762.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803761.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803760.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803759.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803758.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803757.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803756.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803755.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803754.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803753.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj803752.1	3215.0	none	true	2012	malaysia	asia	malaysia	2014-09-02t00:00:00z	2015-11-24t00:00:00z
kj586811.1	3182.0	none	true	2010-11-01	uruguay	south america	uruguay	2015-07-06t00:00:00z	2015-11-03t00:00:00z
kj586810.1	3221.0	none	true	2013-03-13	uruguay	south america	uruguay	2015-07-06t00:00:00z	2015-11-03t00:00:00z
kj586809.1	3221.0	none	true	2013-06-06	uruguay	south america	uruguay	2015-07-06t00:00:00z	2015-11-03t00:00:00z
kj586808.1	3215.0	none	true	2013-03-07	uruguay	south america	uruguay	2015-07-06t00:00:00z	2015-11-03t00:00:00z
kj586807.1	3215.0	none	true	2013-05-17	uruguay	south america	uruguay	2015-07-06t00:00:00z	2015-11-03t00:00:00z
kj586806.1	3182.0	none	true	2007-05-25	uruguay	south america	uruguay	2015-07-06t00:00:00z	2015-11-03t00:00:00z
kj586805.1	3182.0	none	true	2012-01-11	uruguay	south america	uruguay	2015-07-06t00:00:00z	2015-11-03t00:00:00z
kj586804.1	3215.0	none	true	2013-06-21	uruguay	south america	uruguay	2015-07-06t00:00:00z	2015-11-03t00:00:00z
kj586803.1	3182.0	none	true	2009-10-21	uruguay	south america	uruguay	2015-07-06t00:00:00z	2015-11-03t00:00:00z
kj173446.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173445.1	3155.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173444.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173443.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173442.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173441.1	3200.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173440.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173439.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173438.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173437.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173436.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173435.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173434.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173433.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173432.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173431.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173430.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173429.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173428.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173427.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173426.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173425.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173424.1	3197.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173423.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173422.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173421.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173420.1	3215.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
kj173419.1	3197.0	none	true	2012	china	asia	china	2014-04-09t00:00:00z	2015-08-25t00:00:00z
jx661498.1	3215.0	none	true	2010-08-05	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661497.1	3215.0	none	true	2010-04-30	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661496.1	3197.0	none	true	2010-08-26	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661495.1	3215.0	none	true	2010-08-07	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661494.1	3215.0	none	true	2010-08-14	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661493.1	3215.0	none	true	2010-05-03	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661492.1	3215.0	none	true	2010-09-14	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661491.1	3215.0	none	true	2010-04-04	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661490.1	3215.0	none	true	2010-09-22	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661489.1	3215.0	none	true	2010-09-25	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661488.1	3215.0	none	true	2010-08-31	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661487.1	3215.0	none	true	2010-08-21	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661486.1	3215.0	none	true	2010-01-25	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661485.1	3215.0	none	true	2010-08-12	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661484.1	3215.0	none	true	2010-11-24	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661483.1	3215.0	none	true	2010-08-18	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661482.1	3215.0	none	true	2010-08-18	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661481.1	3215.0	none	true	2010-09-14	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661480.1	3215.0	none	true	2010-08-28	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661479.1	3215.0	none	true	2010-09-29	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661478.1	3215.0	none	true	2010-08-03	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661477.1	3215.0	none	true	2010-08-26	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661476.1	3215.0	none	true	2010-04-13	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661475.1	3215.0	none	true	2010-09-20	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661474.1	3215.0	none	true	2010-08-04	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661473.1	3215.0	none	true	2010-12-18	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661472.1	3215.0	none	true	2010-08-26	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661471.1	3215.0	none	true	2010-08-12	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jx661470.1	3215.0	none	true	2010-03-30	china	asia	china	2015-08-31t00:00:00z	2015-08-31t00:00:00z
jn792922.1	3215.0	none	true	1993	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792921.1	3215.0	none	true	1988	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792920.1	3215.0	none	true	1987	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792919.1	3215.0	none	true	1992	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792918.1	3215.0	none	true	1992	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792917.1	3215.0	none	true	1988	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792916.1	3206.0	none	true	1975	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792915.1	3207.0	none	true	1980	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792914.1	3209.0	none	true	1982	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792913.1	3207.0	none	true	1988	usa: alaska	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792912.1	3182.0	none	true	2004	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792911.1	3182.0	none	true	1998	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792910.1	3182.0	none	true	1998	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792909.1	3182.0	none	true	2004	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792908.1	3185.0	none	true	1998	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792907.1	3182.0	none	true	2004	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792906.1	3182.0	none	true	1998	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792905.1	3182.0	none	true	2004	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792904.1	3182.0	none	true	1998	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792903.1	3182.0	none	true	2004	greenland	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792902.1	3215.0	none	true	2004	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792901.1	3215.0	none	true	2009	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792900.1	3215.0	none	true	2009	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792899.1	3215.0	none	true	2004	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792898.1	3215.0	none	true	2004	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792897.1	3215.0	none	true	2009	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792896.1	3215.0	none	true	2009	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792895.1	3215.0	none	true	2004	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792894.1	3215.0	none	true	2009	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
jn792893.1	3215.0	none	true	2004	canada	north america	canada	2012-02-27t00:00:00z	2015-09-22t00:00:00z
gq205440.1	3215.0	none	true	2009-01	china	asia	china	2009-06-30t00:00:00z	2015-09-21t00:00:00z
ab971715.1	3215.0	none	true	2011-02-17	japan:kagoshima	asia	japan	2014-10-17t00:00:00z	2015-09-17t00:00:00z
ab971714.1	3215.0	none	true	2010-12-15	japan:kagoshima	asia	japan	2014-10-17t00:00:00z	2015-09-17t00:00:00z
ab915180.1	3194.0	none	true	2009-03-26	saudi arabia	asia	saudi arabia	2015-10-06t00:00:00z	2015-10-06t00:00:00z
ab915179.1	3213.0	none	true	2009-03-09	saudi arabia	asia	saudi arabia	2015-10-06t00:00:00z	2015-10-06t00:00:00z
ab915178.1	3212.0	none	true	2009-03-03	saudi arabia	asia	saudi arabia	2015-10-06t00:00:00z	2015-10-06t00:00:00z
ab915177.1	3087.0	none	true	2008-07-02	saudi arabia	asia	saudi arabia	2015-10-06t00:00:00z	2015-10-06t00:00:00z
ab915176.1	3121.0	none	true	2008-02-11	saudi arabia	asia	saudi arabia	2015-10-06t00:00:00z	2015-10-06t00:00:00z
ab915175.1	3212.0	none	true	2008-04-10	saudi arabia	asia	saudi arabia	2015-10-06t00:00:00z	2015-10-06t00:00:00z
